timestamp,network_traffic
2024-01-01 00:00:00,229
2024-01-01 01:00:00,269
2024-01-01 02:00:00,412
2024-01-01 03:00:00,288
2024-01-01 04:00:00,482
2024-01-01 05:00:00,243
2024-01-01 06:00:00,453
2024-01-01 07:00:00,414
2024-01-01 08:00:00,330
2024-01-01 09:00:00,201
2024-01-01 10:00:00,289
2024-01-01 11:00:00,375
2024-01-01 12:00:00,317
2024-01-01 13:00:00,481
2024-01-01 14:00:00,270
2024-01-01 15:00:00,355
2024-01-01 16:00:00,435
2024-01-01 17:00:00,351
2024-01-01 18:00:00,264
2024-01-01 19:00:00,426
2024-01-01 20:00:00,373
2024-01-01 21:00:00,309
2024-01-01 22:00:00,316
2024-01-01 23:00:00,218
2024-01-02 00:00:00,236
2024-01-02 01:00:00,307
2024-01-02 02:00:00,444
2024-01-02 03:00:00,313
2024-01-02 04:00:00,203
2024-01-02 05:00:00,210
2024-01-02 06:00:00,386
2024-01-02 07:00:00,335
2024-01-02 08:00:00,336
2024-01-02 09:00:00,427
2024-01-02 10:00:00,237
2024-01-02 11:00:00,249
2024-01-02 12:00:00,259
2024-01-02 13:00:00,469
2024-01-02 14:00:00,356
2024-01-02 15:00:00,286
2024-01-02 16:00:00,337
2024-01-02 17:00:00,417
2024-01-02 18:00:00,307
2024-01-02 19:00:00,398
2024-01-02 20:00:00,476
2024-01-02 21:00:00,462
2024-01-02 22:00:00,350
2024-01-02 23:00:00,272
2024-01-03 00:00:00,492
2024-01-03 01:00:00,418
2024-01-03 02:00:00,447
2024-01-03 03:00:00,329
2024-01-03 04:00:00,441
2024-01-03 05:00:00,470
2024-01-03 06:00:00,246
2024-01-03 07:00:00,313
2024-01-03 08:00:00,445
2024-01-03 09:00:00,314
2024-01-03 10:00:00,265
2024-01-03 11:00:00,245
2024-01-03 12:00:00,264
2024-01-03 13:00:00,467
2024-01-03 14:00:00,476
2024-01-03 15:00:00,458
2024-01-03 16:00:00,487
2024-01-03 17:00:00,318
2024-01-03 18:00:00,258
2024-01-03 19:00:00,284
2024-01-03 20:00:00,262
2024-01-03 21:00:00,239
2024-01-03 22:00:00,408
2024-01-03 23:00:00,440
2024-01-04 00:00:00,218
2024-01-04 01:00:00,497
2024-01-04 02:00:00,376
2024-01-04 03:00:00,368
2024-01-04 04:00:00,225
2024-01-04 05:00:00,260
2024-01-04 06:00:00,270
2024-01-04 07:00:00,244
2024-01-04 08:00:00,442
2024-01-04 09:00:00,309
2024-01-04 10:00:00,234
2024-01-04 11:00:00,306
2024-01-04 12:00:00,217
2024-01-04 13:00:00,482
2024-01-04 14:00:00,266
2024-01-04 15:00:00,278
2024-01-04 16:00:00,426
2024-01-04 17:00:00,279
2024-01-04 18:00:00,415
2024-01-04 19:00:00,214
2024-01-04 20:00:00,363
2024-01-04 21:00:00,312
2024-01-04 22:00:00,264
2024-01-04 23:00:00,377
2024-01-05 00:00:00,445
2024-01-05 01:00:00,338
2024-01-05 02:00:00,408
2024-01-05 03:00:00,289
2024-01-05 04:00:00,344
2024-01-05 05:00:00,226
2024-01-05 06:00:00,294
2024-01-05 07:00:00,310
2024-01-05 08:00:00,226
2024-01-05 09:00:00,315
2024-01-05 10:00:00,283
2024-01-05 11:00:00,359
2024-01-05 12:00:00,300
2024-01-05 13:00:00,409
2024-01-05 14:00:00,280
2024-01-05 15:00:00,436
